4826.8,Inf,1421.2,Inf,1511.5,877.4,Inf,1326,1530.1,1180.5,4615.8,Inf,Inf,4964.1,1663.2,1218.2,872.44,Inf,1146.4,6241.3,Inf,829.34,458.8,391.18,1277.8,Inf,678.2,1411.3,1404.8,Inf,1925.4,1473.3,6389.7,1392.4,Inf,743.02,Inf,999.4,1543.6,340.33,Inf,1483.6,456.58,Inf,1322.2,616.25,Inf,444.07,1857.8,1440.8,2730.9,Inf,1095.1,Inf,1674.2,186.9,1175.7,6513.6,1098.9,1308.7,1054.1,7005.2,Inf,1276.4,1637,1176.5,1614.7,1190,1655.3,619.13,1426.2,1284.2,563.81,1559,5418.4,903,667.95,Inf,4092.3,773.8,3670.3,1341.8,1127.4,1235.2,2898.9,Inf,505.89,1728.6,Inf,430.43,328.06,646.06,869.23,906.97,819.24,1383.6,5099.6,475.26,1573,431.68,Inf,1222.5,1711,489.82,1383.3,Inf,Inf,Inf,1071.1,1383.1,1581.8,Inf,1503.3,707.68,554.1,1798.4,1641.5,Inf,679.06,Inf,1550.1,3373.5,2308.6,1590.9,1127.5,1901.1,3586.5,3115.5,2307.2,1658.5,706.6,1306.2,1554.8,1442,1980.7,5869.1,1193.8,Inf,1622.3,4837.5,1646.9,701.94,1483.4,1359.8,458.78,477.68,590.72,5023.2,3816.1,462.84,1516,619.78,1563.5,3243.8,3232,4870.7,1085.3,4796.3,1813.9,1565,2225.6,724.56,4463.6,1467.2,1078.4,786.86,1605.5,1140.5,3828.8,1497.4,746.66,1646.7,4040.5,3736.2,1191.1,710.98,Inf,365.32,Inf,975.04,1424.8,853.25,1898.9,Inf,Inf,Inf,954.56,786.34,1501.9,Inf,Inf,0,1139.6,Inf,Inf,6419.1,1123.6,808.82,Inf,Inf,1235,1037.9,Inf,5107.2,1562.7,1638.9,1373.6,Inf,938.56,929.77,1050.3,1463.9,1087.5,Inf,1108.5,916.24,1080.3,989.66,1187.5,6830.1,1361.7,1582.6,1543.9,Inf,950.42,511.67,647.61,1347.5,1884.8,1339.6,1436.1,1665.7,703.02,4483.2,1488.1,Inf,34.118,2544.5,Inf,1769.5,Inf,1394.4,1513.1,Inf,7845,1514.5,1454.2,528.54,Inf,555.53
5312.6,Inf,825.39,885.36,661.11,380.41,847.43,516.54,2050,950.59,5174.8,966.23,Inf,5388.7,577.11,1017.8,1136.6,840.21,1036.2,Inf,489.19,362.06,684.44,756.17,1012,358.89,Inf,477.53,1733.4,5171.6,918.93,463.26,6903.7,1617.3,401.29,471.97,735.63,901.22,742.13,Inf,Inf,383.35,1247.8,963.79,668.18,523.63,793.33,1108.8,927.71,691.45,3385.2,Inf,71.857,4500.2,Inf,Inf,329.18,7036.3,647.55,362.93,1076.4,7548.2,833.61,699.91,940.54,850.73,2094.4,538.71,785.05,Inf,422.99,1001.8,701.97,910.95,5940.9,968.32,506.1,4179.2,4685,444.67,4300,763.24,201.61,1400.1,3551.1,1155.8,Inf,2250,Inf,760.91,917.31,549.75,760.6,480.35,356.28,Inf,Inf,666,500.24,1291.2,2779.4,409.42,629.55,687.05,Inf,1650.1,534.25,7104.3,642.78,868.04,484.72,3734.5,705.14,688.33,633.15,697.51,723.58,2954.8,760.14,213.87,Inf,4016.7,1276.1,829.84,633.33,940.71,4208.4,Inf,2951.6,886.27,635.71,1285,450.02,592.53,2600.8,6534.9,Inf,4200,656.02,Inf,2701.5,475.72,590.49,878.49,928.61,684.47,663.43,5454,4433.5,1120.8,651.6,720.34,494.39,3901.4,Inf,5400,1297.2,5279.6,2417.2,766.49,2868.4,430.51,5038.2,736.35,166.72,Inf,2259,2.7778,4450.1,645.47,407.1,954.82,4650.6,4359.8,670.63,532.03,5516.3,1090.9,543.21,Inf,335.06,Inf,943.65,453.83,Inf,1966.9,1031.1,354.71,Inf,Inf,7878.9,1139.6,0,Inf,1118.4,6937.3,Inf,1883.9,479.93,1028,Inf,416.14,3168.5,5538.9,668.58,Inf,Inf,1700.2,Inf,536.14,Inf,419.18,959.73,532.85,1008.1,224.9,1059.7,Inf,662.75,7366.4,Inf,480.56,783.67,1115.5,243.71,Inf,493.65,738.69,887.23,1867.3,Inf,743.33,616.04,5070,1883.4,2868.1,Inf,Inf,2500.3,670.94,Inf,Inf,931.37,Inf,Inf,555.27,538.22,Inf,2000,Inf
4874.1,653.07,483.45,Inf,503.4,154.8,841.68,314.17,1602.2,507.97,4730.3,920.06,281.87,4956.9,672.41,Inf,690.1,409.9,590.09,6305.5,Inf,219.51,Inf,631.47,Inf,124.69,635.42,397.4,1286.2,4726,913.95,459.26,6465.1,1171.3,Inf,505.34,653.59,453.34,544.33,870.1,734.44,Inf,1201.1,Inf,Inf,449.36,835.11,1062.1,851.09,444.16,2937.3,3352.5,376.97,4052.7,1771.7,950.29,177.18,Inf,205.22,297.33,628.62,7107.4,390.48,321.96,680.34,411.09,Inf,Inf,650.48,Inf,413.03,570.42,454.25,614.94,5500.2,520.99,486.35,3731.5,4238.3,500.29,3852.3,399.42,Inf,953.04,Inf,1019.3,1517.2,1802.2,514.7,584.03,853.21,Inf,318.63,107.53,429.93,1503.5,5124.5,560.6,571.77,1242.1,2331.6,208.01,711.67,629.45,415.31,Inf,352.5,6665.2,Inf,489.69,617.44,3286.6,501.85,709.75,588.54,822.02,631.64,Inf,388.17,244.89,539.07,3568.9,1297.3,605.69,199.47,892,3760.7,3319.5,Inf,675.92,316.32,842.71,610.62,431.68,Inf,6086.9,912.33,3752.2,610.29,4866.6,2652.9,325.58,471.96,486.81,Inf,541.74,Inf,5021.7,3985.9,1075.6,506.85,707.28,560.11,3453.4,3436,Inf,849.44,4841.3,1969.3,567.88,2420.5,Inf,4592.6,478.26,281.23,251.4,1812.8,450.73,4002.5,Inf,305.53,693.06,Inf,3912.1,255.31,552.4,5082.8,Inf,567.94,Inf,469.54,190,890.2,310.04,777.29,1519,583.19,313.33,490.09,Inf,7437.4,Inf,Inf,0,1065.5,6498.4,243.17,1819.6,335.28,Inf,259.69,34.849,Inf,5106.7,552.73,626.96,374.9,1253.2,277.42,105.92,163.81,456.32,512.36,519.46,560.96,310.62,612.07,657.88,247.7,6926.1,504.44,628.36,554.5,1073.1,225.9,Inf,Inf,389.41,873.45,Inf,Inf,655.92,315.43,Inf,Inf,2420.3,982.08,Inf,2052.4,791.39,6906.6,540.84,598.29,643.51,7988.9,501.4,441.67,Inf,Inf,678.13
Inf,Inf,1494.1,1912,Inf,918.75,1906.7,1379.7,1867.8,1288.2,4980.5,155.04,1344.2,5312.4,1690.2,1336.6,1083.5,896.31,Inf,6602,1575.6,861.67,496.26,446.94,1389.4,1171.5,504.36,1461.9,Inf,4960.7,1979.1,1520,6751.9,Inf,1499.1,Inf,412.37,1112.7,Inf,195.6,Inf,1498,140.78,1613.7,1383.8,621.11,1896.1,71.124,1915.6,1501,3103.4,3523.8,1089.7,4252.8,2021.1,201.15,1219.5,Inf,1163.3,1354.2,1208,7370.8,Inf,1341.7,1710.7,Inf,1943.5,1245.9,1713.7,675.34,1471.9,1393.2,643.32,1634.3,5780.2,Inf,613.44,Inf,4459.9,677.63,Inf,Inf,Inf,1452.6,Inf,411.92,496.12,2070.4,1490.1,513.26,213.07,568.69,Inf,959.7,762.32,1731.7,5453.1,506.23,1607.9,Inf,2501.1,1271.9,1741.9,439.46,Inf,1623.7,714.31,6946,1135.7,1463.2,1599.4,3452.4,1562.4,468.32,488.03,1813.9,Inf,2668.3,780.1,1003.6,1604.6,3745.4,2362.2,1655.8,1190.2,1957.4,Inf,3488,2678.2,1725,775.77,1478.1,1566,1497.1,2346.9,6242.1,1407.6,3934.7,1675.4,5191,1588.3,740.17,1537.5,1442.6,191.84,531.78,Inf,Inf,4185.9,89.736,1571.9,411.2,1600,3616.7,3604.6,Inf,1302.9,5152.1,2175.9,1625.9,2596.2,691.32,4829.8,1529.7,Inf,820.6,1975.7,Inf,4199,1553.5,770.28,1721.3,4409.8,Inf,1255.8,Inf,5424.1,28.507,1627.8,934.84,1446.5,917.01,Inf,756.61,1325.9,1778.8,1111.1,792.08,1555.5,4603.5,7691.9,Inf,1118.4,1065.5,0,6781.8,Inf,766.86,1400.3,1141.5,1271.7,1086.9,2889.7,5456.9,1618.1,1692.1,1432.6,1668.1,946.4,987.04,1112.4,1504.8,1205.9,1583.1,Inf,912.83,1225.6,1164,1251.6,7195,1447.7,1596.2,1607.1,121.67,971.76,619.87,664.17,1414.3,1938.7,1675.2,1476.7,1721.3,768.58,4850.6,1789.7,Inf,388.11,Inf,2260.9,1786.8,7177.5,1482.8,1593.8,1701.7,8214.8,Inf,1506.7,403.43,1864.3,408.5
1624.8,5867.2,6122.5,6337.2,6337.3,6593.7,6432,6434.7,4935.8,5990.7,1806.7,6827.5,6372.6,1566.7,6857,Inf,5843.8,6146.1,5909.1,201.04,Inf,6644,6568.3,6521.2,5925.9,Inf,6942.7,6517.4,5222.2,1842.9,Inf,6603.2,37.223,5330.3,6731.4,6904.7,6634.8,6053.6,6252,Inf,6506.4,6898.5,Inf,5994.3,6273.8,6690.4,6651.8,6848.3,Inf,6271.7,3766.4,3361.8,6868.9,2587,4771.9,6583,6608.7,Inf,6294.8,Inf,5878.1,616.67,6108.3,6238.2,6053.3,Inf,4877.8,6398.6,6265.8,6483.4,6613.6,5935.9,6385.8,6060,1002.4,5999.3,6816.1,2901.7,2346.8,Inf,2816.6,6177.7,Inf,5550.5,3605.1,6383,6590.1,4731.2,6862.8,6433.9,6691.5,Inf,6207.1,6480.3,6887.6,5056.5,1384.1,6588.3,6765.8,6848.9,4316,6530.5,6833.1,6732.3,6786.1,5303.8,6532.7,167.11,6301.5,6073.6,Inf,3454.9,Inf,Inf,6778.5,6983,Inf,4179.7,Inf,6743.2,6394.9,3135.6,6401,6166.7,6307,Inf,2876.2,3408.2,4138.7,Inf,6379.5,5655.7,6938.9,6387.6,Inf,2336.3,Inf,2937.8,6443.5,1636.7,Inf,6591.1,6413.1,Inf,Inf,6513.8,Inf,1500,2650.2,Inf,6352.3,6925.3,6748.6,3330.4,3304,Inf,5664,Inf,4606.1,6232.4,4214.8,Inf,1966.8,6229.1,6773.6,Inf,4823,6940.1,Inf,Inf,Inf,6040.2,2423.5,2739.2,Inf,Inf,1433.5,Inf,Inf,Inf,Inf,6371.4,6279.4,6607,5726.7,5023.2,5932.2,6737.1,6430.8,2220,Inf,6419.1,6937.3,6498.4,6781.8,0,Inf,6704.3,6482.4,5931.1,6687.3,6528,Inf,1416.7,6361.2,Inf,6305.4,5253.2,6773.7,6420.5,6334.6,Inf,5988.6,6556.5,5939.6,6803.8,Inf,5856.5,6275.1,433.33,Inf,6932.3,6201.7,6897.9,Inf,Inf,6667.5,6203.5,6393.9,5126.7,6682.1,Inf,6403.2,1962.2,5077.3,4224.4,6399.7,3953.5,4521.1,6961.4,412.51,6009.7,6025.9,Inf,1518.5,Inf,6464.4,Inf,4969.3,6846.4
5104,894.51,623.43,785.34,496.57,253.4,765.93,Inf,1841.8,741.95,4966,Inf,365.91,5180.8,541.67,809.02,932.84,649,827.8,Inf,424.68,294.45,667.84,Inf,803.18,150.12,668.73,334.6,Inf,Inf,839.14,Inf,6695.1,Inf,347.8,514,742.99,693.53,568.8,Inf,836.09,Inf,1285,765.01,464.04,530.76,745.06,1145.3,809.84,Inf,3177.8,3592.4,142.07,4291.8,Inf,1043.2,Inf,6827.6,439.17,214.44,868.18,7339.4,Inf,492.41,757.42,642.04,Inf,330.15,636.46,516.14,Inf,Inf,Inf,718.83,5732.2,Inf,539.53,3970.8,4476.5,489.39,4091.7,Inf,402.37,1191.7,3343.4,1133.1,Inf,2041.7,347.1,Inf,940.52,585.45,561.32,297.08,Inf,Inf,5351.5,654.06,456.73,1327.2,Inf,207.36,Inf,711.85,261.02,1441.7,461.2,6895.7,434.48,662.36,Inf,3526.8,528.12,734,663.61,674.85,590.71,2748.6,597.41,Inf,Inf,3808.5,1216.2,652.7,Inf,836.93,4000,3559.5,2744.3,715.29,491.72,Inf,Inf,Inf,2393.1,6327,Inf,3991.7,544.55,Inf,2739.5,421.64,Inf,671.67,964.44,646.35,564.5,5246,Inf,Inf,491.38,Inf,Inf,3693.7,3676,5191.2,1089.1,Inf,2209.5,594.14,2661.1,461.21,4829.4,546.63,62.912,336.84,Inf,211.57,4241.7,480.18,382.74,Inf,Inf,4151.4,461.83,573.93,5308.2,1123,Inf,Inf,301.24,413.1,837.53,402.78,1016.4,1758.9,824.29,359.19,443.62,4626.2,Inf,1123.6,Inf,243.17,Inf,Inf,0,1910.3,304.4,820.34,121.49,209.85,2961.2,5330.9,521.62,560.81,448.92,1491.7,205.5,Inf,Inf,353.66,751.39,438.06,799.72,240.59,851.41,898.31,453.95,7157.7,693.52,460.15,Inf,1153.6,179.51,673.66,488.55,534.13,801.54,1659.7,325.64,613.58,479.86,4861.3,1675,2661.1,1094.3,2997,Inf,645.94,7138,Inf,732.7,550.64,8224.3,433.91,391.16,749.72,1791.7,Inf
5170.3,1733.7,2230,2665,2319.7,1674.6,2661.1,2133.4,2075.1,1988.1,4901.5,921.08,2095.8,5349,2451.1,2024.1,Inf,1584.4,Inf,6542.3,2332.4,1618.7,1247.7,1188.1,Inf,1927.2,Inf,2217,Inf,4861.7,2733.3,2276,6678.7,2122.7,Inf,1415.6,1167.7,1807.2,2352,954.67,1085.3,2260.7,Inf,2338.4,2130.6,Inf,Inf,Inf,2666.1,2249.2,2943.4,3359,1853.6,4123.5,2170.6,Inf,1975.6,6793.8,Inf,Inf,1854,7262.2,1951.7,2084.9,Inf,1985.3,2182.4,1997.8,2463.6,1423.7,2228.1,2091.1,1372,Inf,Inf,1707.3,1378,3804,Inf,1444.5,3898.7,Inf,1789,1999.5,3108.7,806.89,302.94,2242.3,2251.9,Inf,Inf,1334.3,1678,Inf,1528.4,1901.2,Inf,1259.6,Inf,607.19,2398.2,Inf,2502.1,1200.3,2170.9,2070.6,1467.2,6863,1879.5,2191.9,2361.8,Inf,2311.7,1222,1251.4,2577.2,2449.7,2524.6,1487.8,1763.5,2358.1,3586.2,3116.7,2399.5,1935.9,2709.4,3830.3,3316.9,Inf,2467.2,1514.7,2095,2329.4,2250,2328.9,5986.4,Inf,3782.7,2429.8,5196.3,840.77,1495.6,2291.1,2168.6,958.38,1277.9,1398.3,Inf,4058.6,775.72,2324.2,1175,2358.6,3425.4,3429.3,5177,1855.5,5142.6,2212,Inf,2501.6,1455,4737.9,2275.7,1856.2,1577.2,1933.7,1884.2,4065.1,2305.6,1527.9,2455.5,4286,3972.1,1999.5,1357.8,Inf,793.5,2384.1,168.15,2207.7,1661.4,2707.2,1512.6,1930.8,1996,1755.6,1552.3,2309.5,Inf,7569.2,808.82,1883.9,1819.6,766.86,6704.3,1910.3,0,2154.9,1794.4,2029.4,Inf,Inf,5483.3,2370.8,2446.4,2182,Inf,1707.6,1737.2,1858.6,Inf,1894.3,2338.6,Inf,Inf,1882.2,1784.6,1995.9,7094.9,2170.4,2359.3,2352.4,787.37,1731,1320.3,1421.9,2156.1,2692.8,Inf,2234,2473.9,1510.8,Inf,2132.5,2488.3,Inf,2754.9,Inf,2549.7,7080,2202.9,Inf,2458.4,8054.1,2321,2261.2,1169.3,2140.2,Inf
4857.8,716.8,359.95,512.92,192.55,481.83,506.43,50.481,Inf,Inf,4727.1,1253,Inf,4928.4,435.41,Inf,778.29,Inf,602.62,6286.8,Inf,540.32,907.5,Inf,Inf,232.08,937.7,Inf,1292.2,4725.5,578.8,156.04,6448.4,1174.6,260.17,Inf,988.7,519.06,265.56,1205,Inf,424.66,1535.2,491.09,211.77,780.39,505.15,1395.7,524.18,213.83,2953.3,3362.5,434.49,4057.5,1782.2,1285.6,195.48,6581.6,287.55,122.15,658.51,7094.9,408.73,252.09,Inf,417.37,1654,167.34,336.35,731.24,142.07,556.2,Inf,432.85,5488.1,Inf,799.16,3736.8,4241,768.07,3857.7,307.5,Inf,960.61,3116.4,1352.4,Inf,1809.9,Inf,918.17,1188.2,845.45,Inf,Inf,679.76,1530,5102.1,895.84,325.08,Inf,2355.4,129.48,445.7,Inf,306.39,1209,Inf,6649.5,306.85,410.37,Inf,3299.4,226.38,Inf,916.61,591.64,301.93,Inf,684.34,423.25,207.22,3576.4,962.01,351.55,Inf,560.33,3765.9,Inf,Inf,411.84,643.02,841.16,472.54,117.31,2168.6,6096.8,Inf,Inf,275.09,Inf,2988.1,660.16,140.8,424.17,1215.9,876.99,757.72,Inf,3990.8,Inf,188.79,1023.3,307.63,3466.6,3446.5,4949.1,871.96,4824.7,1985.1,Inf,2438.8,723.03,Inf,258.3,366.63,580.35,Inf,482.3,4007.5,176.13,631.74,475.06,Inf,3917.3,248.51,Inf,5057.3,1371.9,251.31,Inf,Inf,Inf,559.27,Inf,790.62,1534.8,648.14,616.48,Inf,4390.9,Inf,Inf,479.93,335.28,1400.3,6482.4,304.4,2154.9,0,631.11,215.92,313.4,Inf,5078.8,225.76,Inf,177.16,1258.6,482.11,418.94,313.24,216.36,539.71,Inf,581.19,520.83,636.62,704.27,243.62,Inf,Inf,471.5,304.11,1405.6,445.49,841.02,736.89,281.11,538.45,1441.2,208.28,326.07,645.7,4624.8,1442.2,2440.5,1315.6,Inf,2065.7,562.08,6892.7,474.3,458.89,326.05,7983.9,166.16,106.45,1003.5,1559.8,1003.3
Inf,88.12,463.73,920.26,Inf,665.74,944.78,Inf,1022.2,203.04,4155.5,1066.1,513.02,4402.4,Inf,232.51,166.4,252.53,157.51,5740.5,852.09,Inf,Inf,Inf,293.64,671.58,1029.7,686.42,Inf,Inf,Inf,782.95,5898.5,603.4,886.85,976.03,798.78,126.81,613.29,Inf,777.12,1040.4,1280.9,552.57,Inf,773.24,1036.4,1168.6,902.77,536.54,2357.5,2772.5,957.01,3473.1,Inf,976.07,Inf,Inf,384.53,727.57,66.908,6537.2,228.38,401.55,Inf,238.22,1067.1,504.76,717.11,577.63,772.7,300.93,524.13,587.01,4931,93.768,892.66,3151.7,3660.1,Inf,3272.3,412.9,1212.8,382.89,2523.2,Inf,1493,1222.3,Inf,634.41,950.12,916.83,276.55,553.18,956.6,924.06,Inf,Inf,955.73,1302.5,1752.6,638.54,1068.6,Inf,914.3,627.41,Inf,6097.7,386.94,416.67,1074.9,2706.6,589.6,Inf,881.95,Inf,732.95,1928.8,376.42,823.62,683.18,2988.9,1359.5,633.5,402.05,951.68,3180.8,2739.5,1923.9,692.83,Inf,339.8,1095.1,605.47,Inf,5506.9,339.05,3172.2,762.06,4304.6,2634.9,663.61,Inf,391.8,1046,659.49,532.24,4466.2,3406.3,1187.3,635.14,Inf,Inf,2873.5,2856,4386.9,269.61,4276.5,1389.3,625.8,1840.8,Inf,4016.1,539.04,861.24,697.66,1240.2,1030.7,3422.8,Inf,736.11,672.41,3624,Inf,383.05,991.72,4525.2,Inf,855.72,1956.9,970.59,Inf,947.59,677.83,211.07,938.94,Inf,806.07,671.57,3809.4,Inf,Inf,1028,Inf,1141.5,5931.1,820.34,1794.4,631.11,0,Inf,611.83,Inf,Inf,675.17,772.28,507.91,678,850.27,494.31,Inf,846.39,113.3,776.44,121.84,878.48,88.09,78.008,388.81,6356.7,389.82,1097.6,597.82,1199.8,800.65,522.17,745.14,429.95,960.8,839.37,Inf,750.67,485.02,4046.4,857.63,1840.8,958.14,2176.8,1472.4,1190.9,6337.5,418.46,538.31,Inf,7413.8,719.24,666.34,939.63,972.77,964.08
5062.6,870.53,567.34,665.8,399.59,357.65,Inf,255.26,1808.7,707.28,4928.7,1122.5,Inf,Inf,429.38,Inf,915.43,661.6,793.66,6492.3,303.9,Inf,783.39,845.98,766.19,136.64,790.15,222.82,1490.6,Inf,717.85,250.38,6653.5,1373.9,228.32,635.47,861.68,666.79,478.9,1076.9,949.67,281.38,1405.6,702.97,413.59,650.66,624.45,1265.8,693.89,428.26,3146.5,3559.3,225.16,4257.2,1977.8,Inf,Inf,6786.4,408.16,102.22,836.66,7299.1,590.99,450.32,Inf,607.3,Inf,293.43,530.83,Inf,202.45,755.67,690.62,647.78,5692,745.42,660.34,3936.4,4441.1,Inf,4057.2,509.64,465.64,1157.3,3311.3,1242.7,1729.1,2007.6,255.58,Inf,1060.4,Inf,562.92,351.78,520.5,1715.1,5308.2,770.6,338.28,1447.8,2543.6,158.33,475.97,832.24,157.09,1407.3,568.49,6854.4,406.54,613.9,361.21,3494.5,441.33,855.49,784.17,Inf,478.06,2720.2,Inf,268.6,387.13,Inf,1094.8,566.23,Inf,718.12,3965.6,3526.8,2713.2,Inf,Inf,Inf,Inf,329.18,2361.3,6294,Inf,3957.4,425.82,5052.1,Inf,535.18,332.31,626.23,Inf,757.59,Inf,5201.1,4190.6,Inf,391.4,881.82,329.45,3661.6,Inf,5152.2,1057.2,5029.5,2177.7,Inf,Inf,582.06,4793.1,473.07,181.26,452.45,2032.5,266.38,4207.2,383.64,501.67,690.82,4407.3,Inf,426.15,695.38,Inf,1243.4,356.29,2196.9,210,449.47,719.13,Inf,982.57,Inf,799.64,Inf,333.88,4591,7630.3,1235,Inf,259.69,1271.7,6687.3,121.49,2029.4,215.92,Inf,0,226.16,2930.1,5285.9,414.32,441.81,Inf,1457.2,Inf,365.55,379.38,233.06,718.65,316.79,766.28,362.04,Inf,870.45,Inf,7117.1,648.64,Inf,519.7,Inf,300.01,758.28,607.81,483.92,680.54,1629,205,500.03,557.7,4825.4,1640.6,2630.9,1204.4,Inf,2259.9,541.89,7097.2,677.69,Inf,430,Inf,316.3,282.39,870.33,1757.4,868.02
4903.6,685.27,487,825.4,484.76,169.53,819.82,293.62,1633.9,537.21,4761,Inf,Inf,4985,642.89,605.49,723.01,444.69,620.87,6334.8,494.58,230.98,594.17,653.69,Inf,93.102,642.9,Inf,Inf,4757,892.19,435.42,6494.6,1202.2,434.77,505.61,675.32,485.08,529.62,891.63,756.84,507.4,1222,Inf,335.22,468.03,Inf,1082.7,831.77,431.96,2969.2,Inf,Inf,Inf,1803.3,972.32,145.89,6626.6,233.15,271.54,660.28,7137.4,419.66,328.92,675.04,438.89,Inf,177.08,632.67,418.96,388.45,596.11,479.91,613.45,Inf,553.65,496.65,3763.1,4269.6,496.49,3883.9,405.38,Inf,984.33,Inf,Inf,Inf,Inf,481.56,607.63,874.85,542.24,352.82,132.86,Inf,1535.5,5153.3,582.5,543.62,1263.4,2363.8,185.31,683.5,649.23,382.42,Inf,374.51,6694.8,Inf,500.97,585.25,3318.4,486.68,Inf,605.82,791.37,611.31,Inf,420.85,216.11,518.12,Inf,1275.4,594.84,222.75,871.58,3792.3,3351.3,2535.7,Inf,344.34,872.26,577.28,411.8,2184.7,Inf,943.78,3783.9,Inf,4895.6,2674.8,346.77,450.91,501.17,Inf,564.01,449.66,5049.9,4017.5,1096,487.5,719.77,532.38,3485.3,Inf,4988.1,881.12,4870.7,2001.1,553.73,2452.5,426.15,4623.6,468.4,249.45,Inf,1845.6,Inf,4034.1,Inf,320.93,688.16,Inf,3943.7,271.89,556.26,5111.3,Inf,544.02,2008.7,436.15,223.34,869.98,330.41,808.74,Inf,615.24,317.87,468.6,Inf,7467.5,1037.9,416.14,34.849,1086.9,6528,209.85,Inf,313.4,611.83,226.16,0,Inf,5134.9,532.59,605.17,363.18,Inf,253.63,140.14,194.77,429.41,543.73,496.91,592.2,Inf,643.63,689.72,Inf,6956,520.14,595.59,543.14,1093,202.06,542.82,424.26,391.85,851.8,Inf,402.31,635.62,342.07,Inf,1467.4,2452.3,1005.8,Inf,2084.2,760.82,Inf,555.63,602.49,619.29,8019.6,479.45,419.84,692.82,1583.9,Inf
2449.2,2067.7,2389.7,2675.8,2614.7,Inf,2764.8,Inf,1123.8,Inf,2151.1,2955.8,2621.5,2668.3,3142.4,2160.9,2033.6,2337.6,2137.6,3791.8,2932.1,Inf,2731.1,2674.8,2172.7,2812,3115.8,Inf,Inf,2109.9,2755.2,2871.6,Inf,1572.7,2996.5,Inf,2789.4,Inf,2535.8,2839.6,2645.8,3162.3,2971.6,2281.7,2526.7,2872.3,2973,2959.7,Inf,2540.1,216.7,634.65,Inf,1375.9,957.56,2696.8,2846.3,4042,2523.2,Inf,Inf,4514.7,Inf,2485.7,2359.7,2324.4,1092.4,Inf,Inf,2665.3,2876.4,2183.7,Inf,2351.2,2968.4,Inf,3000.1,1053.5,Inf,Inf,1156.5,2433.5,3352.2,Inf,383.42,2479.5,2645.5,Inf,3126.1,2591,Inf,Inf,2410.4,2692.2,3088.1,Inf,2740.6,2753.3,Inf,2939.1,390.7,2772.5,3125.5,Inf,3042,1532.9,Inf,4111.3,2527.1,2335.7,3180,566.67,2555.7,3174.5,2947.2,3281.2,2645.1,Inf,2439.4,2963.3,2676.8,Inf,2857,2460.5,2538.4,2641.7,1080.5,600.27,216.93,2438.1,2569.2,1901.8,3209.1,2654.8,Inf,Inf,1815.3,Inf,Inf,2489.2,3289.1,2783.6,2685.4,2319.9,2962.4,2678.7,2592.5,2712.9,1310,2978.9,2630.1,3086.9,3024.9,Inf,717.04,2431.8,Inf,2424.4,752.73,2520.1,300.14,2997.8,1986.2,2501.8,3001.8,2830.3,917.61,3171.3,Inf,Inf,2864.2,Inf,1537.1,1226,2505.1,3099,Inf,2880.5,2911.9,2762.1,3096.2,2576.4,Inf,2801.7,1948.5,Inf,Inf,2938.1,2705.4,1737.3,4826.5,Inf,3168.5,Inf,2889.7,Inf,2961.2,Inf,Inf,Inf,2930.1,Inf,0,2789,2645.7,2733.5,2564.6,1485.8,Inf,Inf,2558.5,Inf,2211.5,2833.1,2164,Inf,2111.3,2062.9,2512.7,Inf,2297.9,3205.8,2486.7,3010.3,2940,2487.7,2853.6,2459.9,2735.4,1301.6,2945.1,Inf,2593.1,1992.5,1303.6,300.83,Inf,101.22,672.61,Inf,4330,2274,2309.7,Inf,5331.7,Inf,2732.3,2975.2,1184.1,3007.1
