950.43,151.27,171.16,Inf,764.91,Inf,601.95,1175.3,2754,694.34,1309.5,4707.9,Inf,347.13,728.79,1470.2,341,1013.9,679.08,1223.8,1952.8,575.04,1245.3,1123.5,32.097,2671.2,479.79,4709.3,1472.9,1094.5,510.78,1757.1,2900.2,2542.7,158.97,1174.7,1884.3,1323.9,595.82,740.59,348.72,2151.4,612.9,1388.7,933.47,1000.9,2425.5,8608,796.05,2596.1,418.06,1454.1,2712.6,196.69,579.81,1006.4,1691.5,890.03,589.02,1662.6,939.01,411.55,433.85,476,0,773.17,1765.7,4769.7,371.54,Inf,227.15,594.3,881.98,1212,528.89,1290,1197.6,5098.5,1861.7,731.14,137.51,1091.4,1868.7,532.42,4841.5,1076.7,Inf,298.33,1065.6,1808.7,1250.5,122.98,1371.3,1987.9,973.22,1358.7,606.41,Inf,717.38,Inf
306.75,625.14,637.49,471.28,192.32,242.77,470.63,429.34,2901.7,158.19,1467,4928.5,205.98,428.09,45.337,1583.4,562.24,243.34,238.38,458.53,2083.8,636.44,476.18,359.31,805.26,2803.1,670.41,4942.4,Inf,335.3,713.1,1744.5,3051.8,2669.7,750.07,Inf,2033.4,551.89,1279.8,775.55,624.16,1383.9,Inf,621.98,200.11,262.31,2567.8,8816.9,334.22,Inf,375.74,683.42,2837.5,587.34,344.09,1050,1837.5,161.18,751.15,Inf,983.67,366.8,468.35,436.78,773.17,0,1836,5032.2,500.82,278.26,653.88,384.57,530.19,471.07,273.11,524.1,436.95,5348.2,1088.7,566.97,909.75,361.75,Inf,520.71,5065.8,667.47,4902.2,484.12,314.79,1041.1,492.43,705.29,603.08,1216.7,201.67,588.35,558.68,466.65,767.2,36.111
1549.9,1785.3,1621.9,1601.4,Inf,1774.4,2200.2,2131.1,1066.7,1980.1,507.44,Inf,1806.8,1723,1814.7,304.84,1474.4,1822.8,2057.2,1710.7,258.2,Inf,1797.8,2034.4,Inf,967.23,1296.8,3204.9,292.89,1690.3,1258.2,177.89,1216.7,833.81,1897.2,1998.1,262.9,1912,1683,1087.9,2030,Inf,2131.6,1719,2005,2041.7,733.34,6985.7,Inf,Inf,1651,1888.6,1001.5,1667.5,2091.5,800.22,263.89,1979.8,2282.8,1963.8,869.85,1826,1481,Inf,1765.7,1836,0,3384.3,1503.9,1881.4,1543.2,2137.2,2366.1,1576.2,1932.8,2100.6,2088.4,3647.3,2126.4,1276.8,1813.7,1595,253.72,Inf,3296.9,1183.3,3232.7,1675.2,2053.3,1759.6,2127.5,1643.5,1766.9,2050.6,1839.3,1860.1,1308.1,1984.7,1101.9,1872
4782.3,4850,Inf,4712.4,5214.8,4933.8,5335.6,5369.8,2593.4,5159.1,3601.7,750.07,5032.8,4842.9,5005.1,3536.8,4567.2,5053.8,5229.1,4981.9,3129.5,4398.1,5068,Inf,4760.7,2698.7,4390.7,466.86,3564.8,4940,4343.9,3529.7,2512.9,2777.5,4928.5,5245.1,3138.4,5189.2,4252.3,4261.6,5113.8,Inf,5283.9,5019.7,5216,5260.1,2786.1,3898.8,5351.2,2814.5,4786.1,5189.9,2709,4738.6,5241.9,4017.7,3298,Inf,5357.7,5294.5,4074.5,4961.5,4611.5,4626.5,4769.7,5032.2,3384.3,0,4616.3,5115.2,4588.1,5284.2,5539.3,4852.9,5087.3,5359.8,5333.4,336.31,5474.9,4473.8,4756,4848.7,3153,4518.7,633.81,4451.9,170.57,4779.8,5280.3,5124,5378.4,Inf,5061.4,5418.6,Inf,5146.6,4473.6,5103.7,4267.7,5067.4
593.19,293.35,203.97,99.611,622.23,324.6,727.22,928.66,2538.7,557.62,1088.5,Inf,653.63,230.56,Inf,1223.8,61.446,691.76,616.64,873.4,1722.9,249.5,903.66,851.43,400.04,2447.7,228.89,4541.5,1216.3,744.91,275.84,1462.7,2687.6,2316,424.73,881.46,1663.8,995.58,809.16,421.39,Inf,1794.7,668.87,1036.4,698.91,762.94,Inf,8432.5,742.8,2361.8,Inf,1115.7,Inf,188.45,627.01,708.76,1467.2,657.09,780.37,1324.3,638.45,346.89,64.254,110,371.54,500.82,1503.9,4616.3,0,740.53,Inf,670.78,923.45,854.82,471.05,1009.7,929.91,4939,1532.3,359.73,501.7,735.25,1647.4,164.54,4670.2,706.12,4490.5,172.42,814.52,1453.5,985.91,274.7,1022.8,1645.3,660.51,1020.6,239.99,497.16,Inf,523.29
Inf,903.32,908.41,734.94,328.84,520.41,695.65,254.54,2948.1,384.33,1524.8,Inf,92.427,704.72,322.26,1632.6,800.58,62.335,436.34,219.87,2131.5,774.41,203.26,155.95,Inf,2848.2,852.63,5011,1615.3,192.15,886.88,1782.1,3098.1,2714.8,1028.1,146.64,2082,273.72,1543.1,860.55,900.24,1107.7,578.55,355.32,162.31,164.56,2614.7,8866,400.17,Inf,643.09,405.56,2881.7,Inf,583.58,1105.1,1886.9,184.63,1007.2,613.02,1043.1,644.95,690.46,648.84,Inf,278.26,1881.4,5115.2,740.53,0,914.76,612.24,553.19,321.11,548.38,277.73,Inf,5424.1,810.76,648.84,1187.8,286.77,2065.3,685.26,5129,698.06,4981.5,758.11,171.95,765.42,273.22,978.31,330.04,938.51,80.217,310.6,686.1,Inf,858.92,277.51
782.8,265.34,86.177,182.65,724.71,431.64,747.58,1081.6,2545.1,653.81,1095.9,4517.6,831.39,274.03,608.94,1250.2,Inf,869.84,687.64,Inf,1738.3,356.58,1089.5,1012.7,Inf,2459.6,252.65,4521.1,Inf,932.64,285.42,1530.4,2692.4,2330,358.74,1051,1672.5,1177.8,628.39,516.74,530.85,1984.4,704.14,1225.3,842.24,909.33,2214.8,8417,817.03,Inf,278.95,1301.2,2500,150.59,662.79,779.25,1478.1,798.47,780.61,1510.2,712,391.89,Inf,299.74,227.15,653.88,1543.2,4588.1,Inf,914.76,0,700.65,971.7,1044.5,Inf,1175.9,1090.7,Inf,1716.3,538.46,325.86,924.7,Inf,337.14,4651.8,889.71,4464.7,204.77,967.18,1643,Inf,104.99,1210.7,1832.6,834.61,1205.8,406.68,515.62,492.77,668.53
Inf,466.63,621.28,572.52,284.08,363.34,86.63,697.22,3196.1,Inf,1753.5,5205.8,562.36,441.4,371.24,Inf,717.86,591.55,175.91,813.83,2377.1,Inf,815.46,659.64,618.11,3100.2,899.48,5212.1,1861,706.01,946.48,2058.8,3345.9,2967.1,488.05,717.27,2323.6,877.57,1189.9,1060.7,313.2,1715,34.728,966.91,Inf,530.83,Inf,9102.8,256.09,3006.7,502.81,1009.9,3136.2,553.07,46.563,1341.4,2127,Inf,396.76,1214,1273.7,Inf,680.56,669.45,594.3,384.57,2137.2,5284.2,670.78,612.24,700.65,0,Inf,848.23,204.44,822.23,728.07,5608.3,1406.1,860.36,688.69,744.87,2307,782.88,5340.9,1013.9,5159.4,504.52,596.38,Inf,776.94,643.21,942.19,1538.4,549.37,917.7,836.98,200.7,1050.5,366.35
Inf,752.76,897.63,830.33,337.88,606.46,313.15,501.84,3431.4,387.5,1995.3,5451.9,587.44,703.19,Inf,2112.4,974.1,585.63,312.16,770.62,2613.2,1148.9,725.23,499.21,905.51,3333,1148.8,5461.2,2096.2,728.18,1195.7,2274.4,3581.4,3199.6,769.62,560.54,2562.3,Inf,1477.6,1302,582.06,1538.7,273.01,870.8,395.68,402.13,3097.4,9345.4,195.99,3235.9,Inf,847.6,3367.6,828.93,311.88,1578.7,Inf,403.55,610.17,Inf,1512.2,583.18,928.16,914.69,881.98,530.19,2366.1,5539.3,923.45,553.19,971.7,Inf,0,868.77,452.67,625.69,540.31,5860.9,1198.6,1095.3,972.51,810.53,2545.6,1026.5,5588,1193,5412.8,Inf,441.34,1215.1,577.93,925.37,832.05,1335.7,557.36,776.78,1078.8,488.31,1292.3,494.34
261.75,1067.5,Inf,877.51,589.73,688.41,934.84,555.63,2642.5,611.32,1251.5,Inf,295.45,865.78,504.74,1335.9,Inf,284.9,681.18,134.47,1827.6,746.65,221.62,460.54,1243.9,2542.5,877.68,Inf,1315.9,146.14,Inf,1475.8,2792.5,2409.2,1196,422.46,1780.8,338.38,1655.7,Inf,1083.1,939.91,819.04,Inf,473.1,485.17,Inf,8561.9,697.5,2442.5,793.92,349.81,2575.8,1015.8,811.16,841.28,1589,472.22,1221.9,518.96,797.28,815.92,791.09,745.09,1212,471.07,1576.2,4852.9,854.82,321.11,1044.5,848.23,868.77,0,739.3,Inf,512.57,5152,735.76,545.85,1349.5,120.72,1764.2,718.12,4842,Inf,4714.5,913.64,484.58,599.16,551.39,1127.3,220.1,809.22,319.03,294.05,Inf,928.4,723.07,482.9
521.72,378.09,466.9,378.17,236.83,158.98,270.48,653.41,2991.7,168.21,1549.8,5003.6,478.31,255.3,234.57,1670.7,521.44,514.91,160.73,731.58,2172.7,701.94,747.67,608.99,559.62,2895.7,697.85,5011.3,1656.5,607.53,744.87,1855.7,3141.5,2762.7,482.82,664.86,2119.4,821.94,1095.3,856.75,351.97,1655.4,200.6,894.5,415.79,481.47,2657.5,8899.5,289.27,2802.3,301.3,953.9,2931.7,400.09,159.18,1137,1922.9,373.93,486.82,1161.1,1069.3,138,477.85,466.15,528.89,273.11,1932.8,5087.3,471.05,548.38,Inf,204.44,452.67,739.3,0,Inf,680.09,Inf,Inf,656.07,656.75,623.66,2102.8,579.44,5139.2,Inf,4961.3,324.23,547.33,1312.7,731.19,511.81,874.87,1486.4,472.9,858.98,633.07,194.13,846.68,271.29
583.55,Inf,1161.5,993.85,542.15,763.95,899.91,125.64,3166.8,606.52,1761.1,Inf,370.1,949.66,569.44,1857.9,Inf,336.83,650.1,Inf,2351.9,Inf,302.83,166.51,1321.9,3066.7,1130.3,5247.2,1838.9,419.86,1164.6,Inf,3316.7,2933.4,1256.7,131.12,2304.5,190.7,Inf,1121.5,1122.9,913.21,787.5,388.63,358.37,292.72,Inf,Inf,566.97,2966.7,899.19,253.72,3100,1110.4,798.62,1342.7,2111.7,400.91,1217.5,398.4,Inf,878.98,Inf,923.12,1290,524.1,2100.6,5359.8,1009.7,277.73,1175.9,822.23,625.69,Inf,Inf,0,94.226,5664.6,583.89,912.85,1424.5,512.11,Inf,962.97,5361.6,920.68,5224.1,1007.6,226.77,599.2,48.345,1228.8,339.28,716.75,353.83,246.08,961.06,965.75,1122.6,515.57
551.16,1047.2,1073,Inf,447.92,673.82,805.91,47.562,Inf,512.44,1739.1,5202.5,311.91,859.2,482.1,1842.2,991.13,284.46,555.89,Inf,2339,993.72,292.47,78.483,1229.4,3055,1064.1,5226,1824.1,399.11,1100.6,Inf,3305,2921.7,1162.9,90.347,2290.5,205.69,1716.6,1082.2,1028.7,1000.1,693.35,395.4,264.75,198.64,2821.7,9073.8,473.22,2955,812.68,310.67,3088.3,1020.6,704.45,1319.6,2096.3,307.71,1123.6,488.79,1259.5,786.23,887.32,848.9,1197.6,436.95,2088.4,5333.4,929.91,Inf,1090.7,728.07,540.31,512.57,680.09,94.226,0,5640.8,678.06,Inf,1331.6,494.1,2273.8,899.16,5342.5,905.75,5199,918.34,132.76,675.23,Inf,1139.3,347.03,810.52,288.37,263.68,906.14,871.54,1080.9,425.78
5090.3,5177.2,Inf,5035.9,5533.2,5254.7,5661.1,5678.6,Inf,5478.5,Inf,Inf,5343,5166.9,5322,3825.2,4890.7,5363,5549.9,Inf,Inf,4716.1,5369.4,5580,5089.9,2877.5,4712.1,472.7,3850.6,Inf,4665.2,3784.4,2668.3,2972.4,5257.4,5551.8,3409.3,5489.6,4584.3,4574.9,5441.7,5464.2,5607.4,5314.4,5529.8,5572.5,3003.7,3562.6,5670.9,2994,Inf,5485.2,2877.9,5064.7,5565.5,4322,3580.2,5500.8,5687.1,5582.9,4381.4,5285,4932.7,4946.8,5098.5,5348.2,3647.3,336.31,4939,5424.1,Inf,5608.3,5860.9,5152,Inf,5664.6,5640.8,0,5758.3,4786.4,5086.3,5152.6,3424.7,4837.4,Inf,4750.8,450.21,Inf,5591.1,5400.6,5684.8,4993.7,5357.7,5693.9,Inf,5444.9,4790.2,5429.4,4581.8,5383.7
962.26,1713.8,1716.3,1540.2,1125.6,1331.1,1483.7,708.93,3170.1,1189,1906,5276.3,887.81,1515.4,1132.9,1938.5,1589.3,849.49,Inf,671.61,2383.9,1469.4,629.69,747.05,1893.8,3067.5,1589.8,5324.1,Inf,792.99,1611.6,2009.9,3318.2,Inf,1836.8,690.55,2352.2,539.24,2341.4,1444.1,1706.3,455.07,1371.4,533.92,940.24,875.88,Inf,9086.8,1150.7,2964.5,1450.9,418.18,3098.5,1671.5,1382.5,1527.7,2178.4,981.59,1801.3,217.15,1501.5,1454.6,1473.4,1428.1,1861.7,1088.7,2126.4,5474.9,1532.3,810.76,1716.3,1406.1,1198.6,735.76,Inf,583.89,678.06,5758.3,0,Inf,1998.4,824.96,2336.4,1423.4,5422.1,Inf,5330.5,1567.9,Inf,375.75,629.21,1787.1,526.72,149.98,888.95,512.06,1382.4,1548.7,1458.8,1086.7
336.48,632.46,562.09,415.54,758.34,497.97,924.37,901.28,2337.8,707.81,Inf,4362.1,562.21,486.45,543.9,1017.4,400.11,586.53,783.65,612.44,1518.9,207.79,676.25,803.29,759,2240.9,347.5,4377.8,1002,Inf,357.41,1202.7,2487.7,2107.7,770.26,787.8,1467.2,795.31,1134.2,212.56,799.59,1461.4,854.94,745.81,743.72,786.34,2003.6,8250.2,Inf,2146.6,403.35,869.06,2276.5,543.92,814.65,483.51,1271.1,715.68,1039.6,1059.8,416.95,559.53,299.5,Inf,731.14,566.97,1276.8,4473.8,359.73,648.84,538.46,860.36,1095.3,545.85,656.07,912.85,Inf,4786.4,Inf,0,858.49,455.83,1450.5,201.47,4499.9,351.57,4341.8,478.09,807.39,1131.2,920.13,630.07,Inf,1354.4,591.51,787.06,133.42,722.15,210.18,603.05
Inf,284.92,297.76,472.39,Inf,667.44,673.93,1307.9,2770.7,824.22,1340.2,4698.6,1113.3,484.55,865.55,1513,459.7,1151.1,Inf,1361.3,1981.6,682.02,1382.7,1258.2,105.56,2692.7,565.13,4699.1,1521.3,1232,584.24,Inf,2915.1,2566.6,204.17,1310.4,1908.3,Inf,530.73,837.75,Inf,2288.9,712.78,1526.3,1067,1134.1,2446.1,8599.2,911.78,2623.9,555.56,1591.4,2735.6,Inf,684.52,1085.2,1719.3,1023.9,604.22,1799.8,1021.1,545.56,565.5,609.63,137.51,909.75,1813.7,4756,501.7,1187.8,325.86,688.69,972.51,1349.5,656.75,1424.5,1331.6,5086.3,1998.4,858.49,0,1228.9,1893.2,657.4,4832,1207.6,4636.1,435.83,1199.3,1946.2,1384,228.51,1508.8,2125.2,1110.3,1496,729.24,496.02,812.77,912.45
142.65,Inf,934.61,757,504.14,568.08,831.33,536.27,2661.7,510.53,1249,4709.6,223.11,Inf,389.98,Inf,788.52,231.02,585.04,Inf,1845.3,644.45,227.89,439.45,1123.3,2561.7,768.18,4735.1,1330,95.279,787.8,1495.4,2811.7,2428.4,1075.3,403.77,Inf,351.11,Inf,642.37,963.99,1060.2,717.83,303.65,420.89,449.21,2328.3,8580,626.7,2462,673.34,413.36,2595.1,895.28,705.51,831.09,1602.2,407.01,1108.8,608.83,776.39,695.63,671.99,Inf,1091.4,361.75,1595,4848.7,735.25,286.77,924.7,744.87,810.53,120.72,623.66,512.11,494.1,5152.6,824.96,455.83,1228.9,0,1779.8,Inf,4850,411.79,4712.5,793.06,458.53,718.33,534.88,1006.8,298.66,917.17,253.85,332.49,557.85,810.37,651.14,378.88
1733.2,Inf,1740.7,1746.9,2208.5,1943.8,2366.5,2316,891.36,2158.3,560.99,2943.1,1990.2,1875.3,1994.1,433.34,1607.8,Inf,2234.2,1898.4,109.04,1405.2,1985.7,2218.9,1868.3,802.96,Inf,2987.8,Inf,1875,1379.6,429.22,Inf,Inf,2015.3,2183.5,16.667,Inf,1627.5,1246.4,2172.9,2056.8,2303.2,1912.8,2188.1,2225.1,558.68,6800.8,2350.2,731.5,1808.3,2083.4,Inf,1796.8,2262,967.02,180.25,Inf,2426.1,2167.2,1033.9,1986.9,1632.2,1640.3,1868.7,Inf,253.72,3153,1647.4,2065.3,Inf,2307,2545.6,1764.2,2102.8,Inf,2273.8,3424.7,2336.4,1450.5,1893.2,1779.8,0,1526.1,3087.5,1368.1,3003.8,1819.7,2237.1,1976,2313.7,1750.5,1959.5,2269.3,2022.6,2051.4,1470.2,2141.5,1257.1,2052.8
463.05,Inf,Inf,242.46,696.11,420.86,840.87,914.14,2416.7,641.15,970.81,4425.5,592.86,353.51,489.59,1096.9,198.65,626.96,714.34,752.85,1598.5,122.51,796.44,Inf,Inf,2323.1,Inf,4435.4,1086,631.08,201.67,1316.8,2566.2,2190.6,587.72,831.9,1542.6,901.92,938.77,281.85,664.1,1653.7,780.01,908.31,715.73,769.95,2082.8,8320,833.77,2233.7,282.56,1005.6,2360.4,352.9,738.36,569.58,1345.9,680.47,915,1209.7,499.73,460.81,116.74,114.41,532.42,520.71,Inf,4518.7,164.54,685.26,337.14,782.88,1026.5,718.12,579.44,962.97,899.16,4837.4,1423.4,201.47,657.4,Inf,1526.1,0,4561.6,552.58,4390.3,314.44,806.62,1316.3,953.66,428.9,901.26,1521.9,611.53,913.98,75.47,616.45,269.37,553.92
4794.8,4916.8,4737.8,4768.7,5254.7,4981.8,5396.5,Inf,2338.1,Inf,3604.3,Inf,5050.4,4900.1,5041.3,3506.6,4623.5,5068.8,5275.9,4974.9,Inf,4439.3,5062.1,5284.3,4833.6,2447.1,Inf,Inf,3528.3,4944.1,4394.6,3422.5,Inf,2555.7,5000.4,5252.6,3071.4,5180.4,Inf,4290.3,Inf,5096.2,5338.9,4996.9,5243,5283.2,Inf,Inf,5394.8,2562.3,4838.6,Inf,2438.3,4802.3,5297.1,4024,3255.2,5215.5,5430.5,5254.6,4087.2,5017,4661.3,4673.6,4841.5,5065.8,3296.9,633.81,4670.2,5129,4651.8,5340.9,5588,4842,5139.2,5361.6,5342.5,Inf,5422.1,4499.9,4832,4850,3087.5,4561.6,0,4442,494.49,4838.9,5298.8,Inf,5384.7,4734.2,5042.3,5346.9,5082.3,5132.5,Inf,5165.5,4298.8,5101.7
368.94,Inf,910.03,Inf,857.52,693.02,1090.8,948.06,2250,821.08,851.33,4300.7,623.73,778.76,655.47,937.21,751.07,639.5,901.37,533.01,1433.5,556.7,620.16,851.18,1106,2150.2,697.26,4329.6,918.5,507.05,705.28,1085.1,2400,2016.8,1096.8,815.4,1384.7,739.17,1483.4,445.12,1068.3,1133.4,999.68,573.75,822.73,858.53,1916.7,8168.3,997.9,2050.8,694.8,741.08,Inf,883.61,967.64,449.79,1191.1,Inf,1279.4,873.82,Inf,796.03,642.92,601.35,1076.7,667.47,1183.3,4451.9,706.12,698.06,889.71,1013.9,1193,Inf,Inf,920.68,905.75,4750.8,Inf,351.57,1207.6,411.79,1368.1,552.58,4442,0,4313.4,798.87,870,835.98,945.77,979.7,611.15,1100.1,656.26,694.63,484.76,951.68,470.28,701.81
4648,4727.5,Inf,4587.1,5086.3,4806.8,5211.8,5236,2425.8,5031.2,3464.2,600.27,4899.7,Inf,Inf,3393.7,4441.9,4920.2,Inf,4844.3,2977,4269.2,4930.7,5137.4,4639.9,2531.4,4264,317.65,3420.7,4804.3,4217.1,3375.9,2343.7,2612.1,Inf,5110.3,2989,5051.5,4134.2,4130,4991.8,5053.6,5158.7,4879.5,5084.8,5128.2,2624,3998.6,5223.5,2647.3,4660,5050,2540.8,4615.2,5116.7,3881.5,3152.5,5055.4,5237,5151.9,3939.5,4836.2,4484.7,4499.1,Inf,4902.2,3232.7,170.57,4490.5,4981.5,4464.7,5159.4,5412.8,4714.5,4961.3,5224.1,5199,450.21,5330.5,4341.8,4636.1,4712.5,3003.8,4390.3,494.49,4313.4,0,4655.3,5147.5,4977.3,5243.4,4543.9,4921.9,5271.5,4930.7,5007.9,4343.9,4980,4136.6,4937.6
652.21,160.2,156.18,73.833,525.69,245.11,557.59,903.25,2711,453.83,1260.5,4704.2,680.34,69.449,438.87,1396.1,215.84,718.55,482.96,925.57,1895.4,Inf,947.93,841.8,330.28,2620.1,399.25,4709.2,1388.3,796.3,446.02,1629.5,2859.9,2488.4,297.92,887.27,1836,1029,802.26,589.58,354.92,1853.1,505.52,1090.5,660.65,728.6,2377.9,8602.5,612.33,2534.1,119.72,1157.7,2658.5,103.6,463.73,878.04,1639.5,616.48,Inf,1366.5,807.75,Inf,197.98,213.49,298.33,484.12,1675.2,4779.8,172.42,758.11,204.77,504.52,Inf,913.64,324.23,1007.6,918.34,Inf,1567.9,478.09,435.83,793.06,1819.7,314.44,4838.9,798.87,4655.3,0,789.99,1510.4,973,221.2,1073.4,1691.4,679.17,1062.1,385.97,326.94,573.9,492.56
Inf,915.03,945.44,784.56,315.63,544.93,674.98,114.58,3120,379.75,1694.5,5159.7,248.38,729.52,358.91,1804.2,875.96,230.73,423.89,359.26,2303.4,910.5,292.67,63.616,Inf,3020.1,966.73,5179.6,1787.1,363.42,Inf,1954,3270,2886.7,Inf,123.79,2253.8,289.57,1590.5,1019.9,896.4,1123,561.66,Inf,132.23,65.955,2786.7,9037.9,Inf,2920.5,688.31,418.99,Inf,891.52,572.51,Inf,Inf,175.64,992.5,617.75,Inf,654.14,777.49,742.07,1065.6,314.79,2053.3,5280.3,814.52,171.95,967.18,596.38,441.34,484.58,547.33,226.77,132.76,5591.1,Inf,807.39,1199.3,458.53,2237.1,806.62,5298.8,870,5147.5,789.99,0,788.08,184.86,1010.4,391.1,942.05,216.87,337.87,825.7,739.09,1015.8,298.89
860.36,1663.6,Inf,1474.9,1090.7,1280.8,1455.9,715.97,2795.5,1149.7,Inf,4909.6,835.09,1462,1084.1,1596.1,1506.4,797.88,1199.4,585,2017.7,1337.7,565.03,724.96,1840.6,2692.6,1473.2,4962.6,1563.9,714.18,1486.8,1638.5,Inf,2561.5,1790.6,664.31,1991.4,499.41,2254.7,1261,1664.7,342.87,1340.2,420,906.67,848.98,2472,8711.2,Inf,2589.3,1390.7,369.33,2723.2,1612.8,1347.8,1257.7,1826.4,944.74,1771.1,250.5,1251.7,Inf,1390,1344,1808.7,1041.1,1759.6,5124,1453.5,765.42,1643,Inf,1215.1,599.16,1312.7,599.2,675.23,5400.6,375.75,1131.2,1946.2,718.33,1976,1316.3,Inf,835.98,4977.3,1510.4,788.08,0,647.32,1724.8,437.98,295.27,839.8,456.94,1257.7,1506.8,1282.2,Inf
Inf,1099.9,1127.9,963.7,497.83,728.26,854.5,79.725,3193.9,563.22,1782.2,5244.4,364.32,913.42,537.52,1882.7,1047.1,335.2,605.14,Inf,2378.4,1046.8,330.03,Inf,1282.3,3093.9,1119.1,5269,1864.3,Inf,1155.2,2027.2,3343.9,2960.6,1214,133.52,2330.4,222.9,1771.9,1130.9,1078.2,961.26,742.22,420.71,317.05,Inf,2860.8,9113.1,Inf,2993.9,868.1,297.97,3127.2,1075.1,753.42,1362.9,2136.8,360.47,1172.1,446.06,1304,838.99,943.24,904.7,1250.5,492.43,2127.5,5378.4,985.91,273.22,Inf,776.94,577.93,551.39,731.19,48.345,Inf,5684.8,629.21,920.13,1384,534.88,2313.7,953.66,5384.7,945.77,5243.4,973,184.86,647.32,0,1193.9,371.35,762.67,342.3,279.98,958.87,921.5,1130.3,480.56
865.57,184.39,72.224,Inf,734.07,465.61,676.75,1123.3,2637.3,661.64,1190.5,Inf,899.33,281.51,660.02,1348.9,231.39,937.67,671.96,1140.8,1833.6,458.84,1164.9,1062.9,137.29,2553.3,357.26,4602.6,1350.9,1011.4,387.82,1634.2,Inf,2424.4,268.05,1108.4,Inf,1247.9,586.67,621.2,448.16,2067,652.67,1305.4,Inf,948.37,2308,8500.1,798.5,2476.9,336.31,1375.4,2594.3,119.02,613.58,883.94,1572.7,836.21,696.69,1584.5,816.86,376.83,338.87,Inf,122.98,705.29,1643.5,Inf,274.7,978.31,104.99,643.21,925.37,1127.3,511.81,1228.8,1139.3,4993.7,1787.1,630.07,228.51,1006.8,1750.5,428.9,4734.2,979.7,4543.9,221.2,1010.4,1724.8,1193.9,0,Inf,1908.8,899.05,1279.8,500.82,447.62,597.44,713.59
438.31,Inf,1217.2,1039.5,658.43,843.06,1025.3,394.38,2831.2,713.66,1462.3,4899.8,397.11,1024.4,646.19,1536,1077.8,359.97,766.31,149.55,2019.9,943.01,127.43,337.93,1403.3,2730.8,1066,4933.5,1514.1,278.12,1086.3,1664.2,2981,2597.6,1352.8,280.01,1975.9,148.74,1830.2,924.49,1226.8,780.84,908.37,49.391,Inf,436.09,2499,8751.6,714.89,2630.6,953.95,130.59,2764,1176.1,913.58,1056.9,1787.2,512.96,1337.1,Inf,1015.8,969.46,961.16,915.25,1371.3,603.08,1766.9,5061.4,1022.8,330.04,1210.7,942.19,832.05,220.1,874.87,339.28,347.03,5357.7,526.72,Inf,1508.8,298.66,1959.5,901.26,5042.3,611.15,4921.9,1073.4,391.1,437.98,371.35,Inf,0,622.85,401.99,Inf,Inf,1069,937.08,603.58
1059.2,1841.3,1837.1,1659.8,1257.5,1458,Inf,Inf,3077.5,1320.6,1886.7,5199.5,1011.9,1640.8,1260.3,1891.3,1700.6,974.08,1365.9,772.41,2308.8,1555.7,743.91,878.93,2020,2973.8,1684.6,5254.8,1859.2,900.4,1702.3,1926.3,3224.2,2843.7,1966.6,Inf,2284.6,664.79,2453,1503,1838.1,320.49,1503.6,613.73,1071.9,1007.8,2757.1,8988.6,1283.7,2869.4,1572.8,533.84,3003.4,1794.6,1514.5,1535.4,2121.3,1113.1,1934.1,325.51,1521.9,1583.4,1583.9,1538.1,1987.9,1216.7,2050.6,5418.6,1645.3,938.51,1832.6,1538.4,1335.7,809.22,1486.4,716.75,810.52,5693.9,149.98,1354.4,2125.2,917.17,2269.3,1521.9,5346.9,1100.1,5271.5,1691.4,942.05,295.27,762.67,1908.8,622.85,0,1015.2,Inf,1471.7,1680.3,Inf,1215.9
289.47,826.07,828.9,654.98,275.13,442.87,634.84,Inf,2906,314.94,1478.3,4943.4,32.523,626.52,245.13,1589.5,720.67,42.495,Inf,264.51,2089.2,705.61,274.77,214.88,1005.3,2806.3,777.66,4962.8,1572.6,173.7,813.17,1741.2,3056,Inf,951.73,223.16,2039.3,350.71,1462.9,804.04,824.85,1182.6,517.29,422.47,167.87,202.5,2572.5,Inf,379.02,2707,Inf,481.79,2839.9,Inf,517.17,1058.9,1843.8,Inf,939.12,689.74,995.15,568.42,611.13,570,973.22,201.67,1839.3,Inf,660.51,80.217,834.61,549.37,557.36,319.03,472.9,353.83,288.37,Inf,888.95,591.51,1110.3,253.85,2022.6,611.53,5082.3,656.26,4930.7,679.17,216.87,839.8,342.3,899.05,401.99,1015.2,0,386.68,618.44,667.03,800.64,201.62
Inf,1212.3,1208.3,1031.3,633.9,829.1,998.98,311.17,2925,694.16,1545.5,Inf,382.8,Inf,631.75,1625.9,1077.4,345.12,742.65,177.05,2112.8,967.76,117.82,277.64,1390.8,2824.7,1081.7,5022.3,1604.8,283.03,1105.7,1758,Inf,2691.4,1338.4,216.25,2067.9,58.23,1829.8,974.17,1210.8,797.79,883.31,143.05,449.74,394.1,2592.5,8845.2,677.14,2724.5,943.61,95.612,2857.9,1165.3,891.27,1134.9,1878,488.07,Inf,304.69,1088.7,955.09,961.44,Inf,1358.7,588.35,1860.1,5146.6,1020.6,310.6,1205.8,917.7,776.78,294.05,858.98,246.08,263.68,5444.9,512.06,787.06,1496,332.49,2051.4,913.98,5132.5,694.63,5007.9,1062.1,337.87,456.94,279.98,1279.8,Inf,Inf,386.68,0,879.14,1053,983.53,588.06
